id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
12006,15666884.0,Ch'in,633.0,France,Male,27.0,6.0,106116.55,1.0,0.0,1.0,143628.31,0.0
12007,15735221.0,Piazza,695.0,France,Female,30.0,2.0,0.0,1.0,0.0,1.0,141872.05,0.0
12008,15603674.0,Nwankwo,684.0,France,Female,32.0,2.0,151702.72,1.0,1.0,1.0,81753.92,0.0
12009,15591257.0,Hsueh,652.0,France,Male,31.0,6.0,0.0,1.0,1.0,1.0,136837.97,0.0
12010,15603794.0,O'Donnell,593.0,France,Female,54.0,5.0,106301.83,1.0,1.0,1.0,129936.53,1.0
12011,15781884.0,Uwakwe,651.0,France,Female,30.0,5.0,0.0,2.0,1.0,1.0,103737.82,0.0
12012,15639277.0,Mistry,584.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,118862.08,0.0
12013,15663438.0,L?,721.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,105720.09,0.0
12014,15731327.0,Tien,562.0,France,Male,30.0,3.0,0.0,1.0,1.0,0.0,164967.22,0.0
12015,15643487.0,T'ang,687.0,Spain,Female,35.0,7.0,0.0,2.0,1.0,1.0,141756.32,0.0
12016,15781598.0,Chidozie,725.0,Germany,Male,36.0,1.0,154495.79,1.0,1.0,0.0,67599.97,1.0
12017,15643439.0,Lai,584.0,France,Male,19.0,2.0,0.0,2.0,0.0,1.0,52885.23,0.0
12018,15711901.0,Chu,538.0,France,Female,40.0,5.0,0.0,2.0,0.0,0.0,116467.35,0.0
12019,15590094.0,T'ien,729.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,77965.44,0.0
12020,15604551.0,T'ang,689.0,France,Female,40.0,7.0,93522.2,1.0,1.0,0.0,86776.38,0.0
12021,15577078.0,Tseng,656.0,France,Male,31.0,5.0,0.0,2.0,1.0,1.0,124874.23,0.0
12022,15694453.0,Clements,708.0,France,Male,29.0,7.0,0.0,2.0,1.0,1.0,134936.88,0.0
12023,15661528.0,K'ung,668.0,Germany,Female,28.0,3.0,147936.42,1.0,0.0,1.0,54487.43,1.0
12024,15702789.0,Ijendu,699.0,France,Male,37.0,9.0,0.0,1.0,1.0,0.0,71433.88,1.0
12025,15682355.0,Tien,744.0,Germany,Female,37.0,7.0,124099.13,1.0,1.0,1.0,64722.61,0.0
12026,15582892.0,Nwankwo,559.0,Spain,Female,38.0,3.0,0.0,2.0,1.0,0.0,56767.67,0.0
12027,15787550.0,Aksenov,637.0,France,Female,28.0,3.0,0.0,2.0,1.0,0.0,183487.98,0.0
12028,15794895.0,Chienezie,659.0,Spain,Female,35.0,6.0,0.0,2.0,0.0,1.0,121408.62,0.0
12029,15749167.0,Milani,588.0,France,Female,29.0,6.0,0.0,1.0,0.0,0.0,102799.4,0.0
12030,15656417.0,O'Brien,732.0,France,Female,38.0,9.0,133656.94,1.0,1.0,0.0,126192.54,0.0
12031,15636595.0,Dennys,709.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,35199.24,0.0
12032,15607986.0,Chiu,678.0,France,Female,41.0,2.0,0.0,1.0,0.0,1.0,44719.5,0.0
12033,15752578.0,Chiazagomekpere,617.0,France,Male,29.0,6.0,123681.42,1.0,1.0,1.0,158545.24,0.0
12034,15674541.0,Chuang,581.0,France,Male,40.0,4.0,165927.12,1.0,1.0,0.0,111190.53,0.0
12035,15689322.0,Smith,592.0,Spain,Male,43.0,7.0,125487.89,1.0,1.0,0.0,72375.03,1.0
12036,15626794.0,Iloerika,661.0,Spain,Female,35.0,5.0,0.0,2.0,1.0,0.0,169781.45,0.0
12037,15691840.0,Onwukwe,772.0,France,Female,38.0,7.0,0.0,2.0,1.0,1.0,121061.89,0.0
12038,15601012.0,Yermakova,850.0,Spain,Male,45.0,8.0,0.0,2.0,0.0,1.0,38190.78,0.0
12039,15754577.0,Ch'iu,599.0,France,Female,61.0,6.0,116546.44,1.0,1.0,1.0,121151.1,1.0
12040,15717191.0,Chukwueloka,537.0,Germany,Female,45.0,10.0,98710.89,1.0,1.0,0.0,113666.48,1.0
12041,15746695.0,Milani,597.0,Spain,Female,46.0,1.0,0.0,1.0,1.0,1.0,91943.94,1.0
12042,15621611.0,Onyekaozulu,576.0,Germany,Male,51.0,5.0,104763.41,3.0,1.0,0.0,137963.41,1.0
12043,15668081.0,Tsai,496.0,France,Male,28.0,1.0,0.0,2.0,1.0,0.0,187905.12,0.0
12044,15666867.0,Iloerika,727.0,Spain,Male,42.0,3.0,0.0,2.0,1.0,0.0,66799.71,0.0
12045,15716781.0,Ch'iu,730.0,Spain,Female,33.0,9.0,0.0,2.0,1.0,0.0,27308.58,0.0
12046,15620003.0,De Garis,668.0,France,Female,30.0,4.0,103741.14,2.0,1.0,1.0,53383.18,0.0
12047,15682639.0,Lai,710.0,Spain,Female,44.0,6.0,134919.88,1.0,1.0,1.0,73371.65,0.0
12048,15732299.0,Lucchese,676.0,France,Male,35.0,2.0,139561.46,1.0,1.0,1.0,166677.45,0.0
12049,15727177.0,Smith,724.0,Spain,Male,31.0,4.0,0.0,2.0,1.0,0.0,93883.87,0.0
12050,15791533.0,Shao,598.0,Spain,Female,34.0,5.0,0.0,2.0,1.0,0.0,86410.28,0.0
12051,15584749.0,Palerma,588.0,Spain,Male,36.0,2.0,0.0,2.0,1.0,0.0,143668.58,0.0
12052,15733261.0,Chiemezie,609.0,Spain,Male,36.0,3.0,160818.08,2.0,1.0,1.0,126263.97,0.0
12053,15791834.0,Chiang,775.0,France,Male,46.0,10.0,0.0,2.0,1.0,1.0,177784.68,0.0
12054,15612043.0,Li Fonti,656.0,France,Male,20.0,9.0,112281.6,1.0,1.0,0.0,115068.99,0.0
12055,15766172.0,P'eng,735.0,Spain,Male,38.0,2.0,137262.71,1.0,1.0,0.0,16281.94,0.0
12056,15772650.0,Chukwueloka,573.0,France,Female,43.0,5.0,146566.01,1.0,1.0,0.0,65632.33,1.0
12057,15794171.0,Chia,613.0,Spain,Female,20.0,8.0,71097.23,1.0,0.0,0.0,178067.33,0.0
12058,15691874.0,Cattaneo,697.0,France,Male,46.0,2.0,152462.79,1.0,1.0,1.0,167984.61,0.0
12059,15707962.0,Tuan,754.0,Spain,Male,39.0,2.0,0.0,1.0,1.0,0.0,49828.4,0.0
12060,15686907.0,Chu,583.0,Spain,Male,35.0,8.0,113873.23,2.0,1.0,1.0,90928.48,0.0
12061,15792916.0,Burtch,790.0,France,Male,32.0,0.0,0.0,2.0,1.0,1.0,102280.29,0.0
12062,15691150.0,Nwankwo,628.0,France,Male,38.0,8.0,148962.76,1.0,1.0,0.0,66795.78,0.0
12063,15598883.0,McIntyre,585.0,France,Female,51.0,8.0,0.0,2.0,1.0,1.0,122433.09,1.0
12064,15627195.0,Chuang,641.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,187826.11,0.0
12065,15635598.0,Brown,652.0,France,Male,29.0,8.0,108465.65,1.0,1.0,1.0,175072.47,0.0
12066,15771211.0,Chiemela,638.0,Spain,Male,30.0,1.0,0.0,2.0,1.0,1.0,157552.08,0.0
12067,15627305.0,Ugochukwu,565.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,72993.67,0.0
12068,15638989.0,Okwudiliolisa,724.0,France,Male,32.0,2.0,0.0,2.0,1.0,1.0,60954.45,0.0
12069,15729087.0,L?,637.0,Spain,Male,35.0,4.0,0.0,1.0,0.0,0.0,151871.84,0.0
12070,15649450.0,Liao,727.0,France,Female,37.0,8.0,0.0,1.0,1.0,1.0,150548.5,1.0
12071,15697948.0,Chia,614.0,France,Female,32.0,3.0,133628.09,1.0,1.0,0.0,62810.91,0.0
12072,15682575.0,Shih,658.0,Spain,Male,42.0,4.0,0.0,2.0,1.0,0.0,134869.93,0.0
12073,15752409.0,Chikwado,603.0,Spain,Female,51.0,4.0,0.0,1.0,1.0,0.0,78896.59,1.0
12074,15682526.0,Chukwudi,614.0,France,Female,30.0,3.0,0.0,2.0,1.0,1.0,121239.65,0.0
12075,15754068.0,L?,614.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,109614.17,0.0
12076,15793881.0,Ijendu,659.0,France,Female,45.0,3.0,0.0,1.0,1.0,0.0,181490.42,1.0
12077,15730488.0,Olisanugo,739.0,France,Male,28.0,3.0,0.0,2.0,0.0,1.0,30984.59,0.0
12078,15585287.0,Chukwuemeka,628.0,France,Male,29.0,7.0,0.0,1.0,1.0,1.0,137537.18,0.0
12079,15738219.0,Okagbue,707.0,France,Male,34.0,8.0,110615.47,1.0,0.0,1.0,177092.16,0.0
12080,15589329.0,Nwankwo,636.0,France,Female,53.0,4.0,110939.3,1.0,0.0,1.0,119924.8,0.0
12081,15746076.0,Johnstone,822.0,Spain,Female,47.0,8.0,117731.79,1.0,1.0,0.0,120790.02,1.0
12082,15764343.0,Chukwuhaenye,597.0,France,Female,44.0,2.0,0.0,1.0,1.0,0.0,167830.57,1.0
12083,15734312.0,Fomin,649.0,France,Female,34.0,9.0,0.0,2.0,1.0,0.0,160968.44,0.0
12084,15765520.0,Hsia,624.0,Germany,Male,35.0,4.0,86824.09,1.0,1.0,1.0,162858.29,0.0
12085,15632272.0,Chinedum,661.0,Spain,Female,44.0,7.0,0.0,2.0,1.0,0.0,124439.65,0.0
12086,15788448.0,Pagnotto,710.0,France,Male,33.0,9.0,0.0,2.0,0.0,1.0,181224.56,0.0
12087,15809100.0,Hsueh,721.0,France,Female,39.0,1.0,0.0,2.0,0.0,1.0,61315.37,0.0
12088,15683483.0,Tsao,629.0,Spain,Male,44.0,4.0,82498.14,1.0,1.0,0.0,125961.48,0.0
12089,15718893.0,Ch'eng,461.0,France,Female,39.0,7.0,115285.85,1.0,1.0,1.0,124489.88,0.0
12090,15646563.0,Ebelechukwu,679.0,France,Female,41.0,7.0,0.0,2.0,0.0,1.0,28238.25,0.0
12091,15573599.0,Chimezie,627.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,85890.75,0.0
12092,15572767.0,Chukwudi,695.0,France,Female,40.0,3.0,0.0,2.0,1.0,0.0,66979.06,0.0
12093,15642785.0,Chukwujamuike,537.0,France,Female,38.0,7.0,0.0,2.0,1.0,0.0,70548.96,0.0
12094,15762423.0,Trevisano,769.0,Germany,Male,33.0,5.0,124577.33,2.0,1.0,0.0,93266.01,0.0
12095,15693904.0,Chin,628.0,France,Male,32.0,1.0,0.0,2.0,0.0,1.0,136610.02,0.0
12096,15682476.0,Kibble,644.0,France,Male,29.0,2.0,0.0,2.0,1.0,0.0,4033.39,0.0
12097,15628308.0,Ch'en,484.0,Spain,Male,41.0,7.0,0.0,2.0,1.0,1.0,89289.54,0.0
12098,15782418.0,Ch'iu,790.0,France,Female,35.0,7.0,0.0,2.0,1.0,0.0,84760.32,0.0
12099,15772337.0,Ch'ang,778.0,Germany,Male,50.0,3.0,106486.66,3.0,1.0,1.0,160129.99,1.0
12100,15730579.0,P'eng,656.0,France,Male,41.0,6.0,0.0,2.0,1.0,0.0,738.88,0.0
12101,15759034.0,Gadsden,724.0,France,Male,39.0,7.0,0.0,2.0,0.0,1.0,94739.2,0.0
12102,15782549.0,Okeke,677.0,Germany,Female,54.0,3.0,102290.56,1.0,1.0,1.0,114522.68,1.0
12103,15665077.0,Bogle,496.0,France,Male,40.0,4.0,0.0,2.0,1.0,1.0,157891.86,0.0
12104,15641789.0,Ch'ien,691.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,89566.64,0.0
12105,15588566.0,O'Loghlin,592.0,Spain,Female,36.0,3.0,0.0,2.0,1.0,1.0,148087.88,0.0
12106,15677310.0,Ch'iu,535.0,Germany,Male,60.0,6.0,113657.41,1.0,1.0,0.0,158750.53,1.0
12107,15742629.0,Chiu,715.0,Spain,Female,50.0,4.0,0.0,1.0,1.0,0.0,167849.26,1.0
12108,15746065.0,Scott,713.0,Spain,Male,40.0,2.0,0.0,2.0,1.0,1.0,101495.0,0.0
12109,15592994.0,Piazza,629.0,Germany,Female,31.0,0.0,111634.29,2.0,1.0,1.0,172495.81,0.0
12110,15800813.0,P'eng,665.0,Spain,Male,38.0,9.0,0.0,2.0,1.0,1.0,166586.99,0.0
12111,15657778.0,Trentini,753.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,111249.62,0.0
12112,15745012.0,Ch'eng,622.0,France,Male,30.0,7.0,0.0,2.0,1.0,1.0,173899.42,0.0
12113,15701555.0,Hsieh,683.0,Spain,Male,28.0,5.0,0.0,1.0,0.0,0.0,166424.4,0.0
12114,15773098.0,Scott,687.0,France,Male,27.0,9.0,0.0,2.0,0.0,1.0,27012.0,0.0
12115,15762799.0,T'ien,551.0,France,Female,41.0,7.0,182275.23,3.0,1.0,0.0,145558.42,1.0
12116,15607537.0,Fanucci,813.0,France,Male,35.0,5.0,0.0,1.0,1.0,1.0,162734.31,0.0
12117,15674929.0,Hsia,663.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,167538.66,0.0
12118,15750765.0,Walker,702.0,France,Male,40.0,1.0,0.0,1.0,1.0,0.0,171482.56,0.0
12119,15673372.0,Cattaneo,709.0,France,Female,46.0,9.0,125552.96,1.0,0.0,1.0,116971.04,0.0
12120,15682576.0,Shoebridge,590.0,Spain,Male,32.0,5.0,0.0,2.0,0.0,0.0,121151.1,0.0
12121,15635277.0,Onwuka,735.0,France,Female,35.0,3.0,0.0,2.0,0.0,1.0,91483.66,0.0
12122,15601008.0,Chia,621.0,France,Female,52.0,7.0,0.0,2.0,1.0,1.0,179206.92,0.0
12123,15777901.0,Chidiebere,605.0,France,Male,43.0,4.0,0.0,2.0,1.0,0.0,105720.09,0.0
12124,15775235.0,Oguejiofor,686.0,Spain,Male,38.0,7.0,0.0,2.0,0.0,1.0,52327.57,0.0
12125,15655192.0,Ch'en,669.0,Spain,Male,33.0,10.0,0.0,2.0,1.0,1.0,171099.22,0.0
12126,15757837.0,P'eng,593.0,France,Female,34.0,8.0,115764.32,1.0,1.0,0.0,161848.03,0.0
12127,15572291.0,Chukwuebuka,684.0,France,Female,41.0,9.0,0.0,2.0,1.0,1.0,147554.26,0.0
12128,15732832.0,Nnachetam,702.0,Germany,Female,36.0,8.0,137712.01,1.0,1.0,1.0,123583.85,1.0
12129,15777892.0,Burt,645.0,France,Male,24.0,5.0,0.0,2.0,0.0,0.0,187985.85,0.0
12130,15643496.0,Onuora,599.0,France,Male,24.0,4.0,0.0,2.0,1.0,1.0,145986.36,0.0
12131,15622117.0,Ritchie,535.0,France,Female,36.0,0.0,0.0,2.0,1.0,0.0,88890.75,0.0
12132,15692406.0,McIntyre,603.0,France,Male,43.0,9.0,0.0,2.0,1.0,1.0,145789.71,1.0
12133,15793723.0,Bancks,712.0,France,Female,45.0,8.0,0.0,1.0,0.0,1.0,56585.2,1.0
12134,15695846.0,Chimezie,685.0,France,Male,33.0,6.0,121685.31,1.0,1.0,1.0,74965.61,0.0
12135,15692406.0,Milani,731.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,93081.87,0.0
12136,15654964.0,Lombardi,599.0,Germany,Male,40.0,8.0,112372.96,1.0,1.0,0.0,92568.07,0.0
12137,15672894.0,Cattaneo,730.0,Spain,Male,35.0,2.0,0.0,2.0,1.0,0.0,189558.44,0.0
12138,15708534.0,Onyemere,714.0,France,Female,48.0,8.0,0.0,1.0,1.0,0.0,10940.4,1.0
12139,15694852.0,Chidubem,833.0,France,Male,54.0,7.0,169025.83,2.0,0.0,1.0,174777.98,1.0
12140,15683658.0,Chigbogu,706.0,Spain,Female,52.0,7.0,74963.5,1.0,1.0,0.0,46941.41,1.0
12141,15679651.0,Chiganu,745.0,Germany,Female,47.0,9.0,99472.76,2.0,1.0,1.0,60904.12,1.0
12142,15593725.0,Ch'in,712.0,Spain,Male,33.0,9.0,0.0,2.0,1.0,1.0,143628.31,0.0
12143,15684548.0,Nwabugwu,733.0,France,Male,38.0,9.0,0.0,1.0,1.0,0.0,131660.31,0.0
12144,15781347.0,Chiedozie,646.0,France,Male,37.0,6.0,125536.52,1.0,1.0,0.0,121537.91,0.0
12145,15776743.0,Ritchie,730.0,Spain,Male,31.0,8.0,0.0,2.0,0.0,1.0,180622.02,1.0
12146,15585580.0,Okwudiliolisa,745.0,Germany,Male,52.0,2.0,91286.51,1.0,1.0,1.0,122487.73,1.0
12147,15778838.0,Galkin,659.0,France,Female,42.0,5.0,141792.61,1.0,1.0,1.0,89099.18,0.0
12148,15702968.0,T'ien,775.0,France,Female,38.0,4.0,0.0,2.0,1.0,1.0,102628.98,0.0
12149,15649414.0,DeRose,809.0,France,Male,39.0,4.0,125903.22,1.0,1.0,1.0,55313.44,0.0
12150,15665460.0,Chidubem,821.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,181850.74,0.0
12151,15641875.0,Manna,732.0,France,Male,27.0,0.0,0.0,2.0,1.0,0.0,79304.38,0.0
12152,15775709.0,Swayne,559.0,France,Male,35.0,2.0,0.0,1.0,0.0,0.0,137519.92,1.0
12153,15743617.0,O'Brien,769.0,France,Female,47.0,1.0,0.0,1.0,1.0,0.0,66721.98,1.0
12154,15603554.0,Pisani,597.0,Germany,Female,33.0,9.0,143571.52,2.0,1.0,0.0,89566.74,0.0
12155,15752502.0,Nwagugheuzo,584.0,France,Female,38.0,8.0,0.0,2.0,1.0,0.0,51562.08,1.0
12156,15662698.0,Onyeorulu,710.0,France,Male,34.0,6.0,0.0,1.0,1.0,1.0,149913.92,0.0
12157,15780359.0,Chidubem,769.0,France,Male,40.0,4.0,0.0,2.0,0.0,0.0,56767.67,0.0
12158,15780144.0,Chin,769.0,Spain,Female,34.0,2.0,0.0,2.0,0.0,1.0,76637.38,0.0
12159,15662483.0,Tsai,645.0,Spain,Male,31.0,8.0,0.0,2.0,1.0,0.0,103099.22,0.0
12160,15647974.0,De Luca,584.0,Germany,Male,36.0,4.0,139974.79,2.0,1.0,1.0,56594.36,0.0
12161,15721935.0,Ch'iu,683.0,France,Male,41.0,9.0,0.0,2.0,1.0,1.0,173586.63,0.0
12162,15677049.0,Tsao,699.0,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,88890.05,0.0
12163,15693337.0,Onwumelu,498.0,Germany,Male,39.0,2.0,124547.13,2.0,0.0,0.0,64345.61,0.0
12164,15734886.0,Tsou,745.0,France,Male,38.0,2.0,0.0,2.0,0.0,1.0,55775.84,0.0
12165,15595557.0,H?,649.0,Spain,Female,38.0,1.0,153344.72,1.0,1.0,0.0,119927.81,0.0
12166,15665634.0,Chukwuhaenye,585.0,France,Male,23.0,10.0,146033.62,1.0,1.0,0.0,5791.85,0.0
12167,15702293.0,Hs?,729.0,Spain,Male,34.0,2.0,0.0,2.0,1.0,1.0,93336.3,0.0
12168,15733261.0,Chikezie,636.0,France,Male,33.0,6.0,0.0,2.0,1.0,1.0,168369.37,0.0
12169,15624793.0,Onyemauchechukwu,678.0,France,Male,33.0,3.0,0.0,2.0,0.0,1.0,130113.78,0.0
12170,15698816.0,Black,678.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,75578.67,0.0
12171,15666032.0,Smeaton,709.0,Spain,Female,33.0,9.0,0.0,1.0,1.0,0.0,161479.19,1.0
12172,15642740.0,Onyemere,657.0,Spain,Female,33.0,9.0,0.0,2.0,0.0,1.0,105720.09,0.0
12173,15672299.0,Chidimma,556.0,France,Male,44.0,5.0,0.0,1.0,0.0,0.0,70618.0,1.0
12174,15795586.0,Chiang,678.0,Spain,Male,32.0,2.0,0.0,2.0,1.0,0.0,179269.79,0.0
12175,15654891.0,Tretiakova,694.0,France,Female,46.0,2.0,0.0,2.0,1.0,1.0,110498.1,0.0
12176,15653595.0,Young,653.0,France,Male,41.0,6.0,0.0,2.0,1.0,1.0,52404.47,0.0
12177,15602030.0,Walker,841.0,Spain,Male,34.0,3.0,0.0,2.0,0.0,1.0,122547.58,0.0
12178,15786539.0,Onwuatuegwu,630.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,47322.05,0.0
12179,15574071.0,Davison,838.0,Germany,Female,35.0,10.0,137936.94,1.0,0.0,0.0,64421.02,1.0
12180,15693737.0,Ch'ien,672.0,Spain,Female,39.0,7.0,0.0,2.0,1.0,0.0,106672.02,0.0
12181,15615473.0,Hsiao,675.0,Spain,Female,34.0,7.0,0.0,2.0,1.0,1.0,52329.08,0.0
12182,15697691.0,Nnaife,590.0,France,Male,71.0,6.0,0.0,2.0,0.0,1.0,26606.28,0.0
12183,15662091.0,Chin,633.0,France,Male,55.0,4.0,114540.38,1.0,0.0,1.0,156884.04,1.0
12184,15605425.0,Chiemenam,637.0,Germany,Female,35.0,1.0,98765.84,2.0,1.0,1.0,78650.95,0.0
12185,15773876.0,Ch'in,652.0,Spain,Female,32.0,3.0,127475.68,1.0,1.0,1.0,175743.92,0.0
12186,15640667.0,Chikwendu,607.0,Spain,Male,49.0,6.0,0.0,2.0,1.0,1.0,25951.91,0.0
12187,15570990.0,Trevisano,582.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,70954.41,0.0
12188,15770121.0,Chukwueloka,543.0,Spain,Female,48.0,3.0,0.0,2.0,0.0,0.0,113482.96,0.0
12189,15783816.0,Chiebuka,547.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,51548.14,0.0
12190,15642530.0,Chinwendu,726.0,Germany,Male,42.0,2.0,135120.56,2.0,1.0,0.0,57558.95,0.0
12191,15778936.0,Hsiung,727.0,France,Male,30.0,6.0,134980.45,1.0,1.0,1.0,108008.65,0.0
12192,15656901.0,Whitehead,585.0,France,Male,44.0,6.0,0.0,2.0,1.0,0.0,132770.11,0.0
12193,15579130.0,O'Sullivan,682.0,France,Male,36.0,2.0,0.0,1.0,1.0,1.0,94949.84,0.0
12194,15691817.0,Hsia,678.0,Germany,Male,49.0,9.0,168085.98,2.0,1.0,0.0,143022.32,0.0
12195,15680243.0,H?,793.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,87985.2,0.0
12196,15640407.0,Young,703.0,France,Female,42.0,1.0,0.0,2.0,1.0,0.0,167873.49,0.0
12197,15762268.0,Calabrese,684.0,Spain,Male,49.0,9.0,124993.29,3.0,1.0,0.0,161653.5,1.0
12198,15579287.0,K?,754.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,142400.27,0.0
12199,15679024.0,Lucchesi,667.0,France,Male,37.0,1.0,114932.67,1.0,1.0,0.0,142839.32,0.0
12200,15607988.0,Yermakov,652.0,France,Female,39.0,3.0,0.0,2.0,1.0,0.0,8996.79,0.0
12201,15789863.0,Pagnotto,850.0,Spain,Female,32.0,9.0,0.0,2.0,1.0,1.0,60954.45,0.0
12202,15640648.0,Chibueze,709.0,Spain,Female,38.0,6.0,0.0,1.0,0.0,0.0,166929.43,1.0
12203,15635972.0,Frolov,616.0,France,Male,26.0,1.0,148061.89,2.0,1.0,0.0,175853.64,0.0
12204,15694890.0,Nwachukwu,661.0,France,Male,35.0,6.0,81231.85,1.0,1.0,1.0,186948.35,0.0
12205,15781674.0,Chukwuebuka,683.0,Spain,Male,48.0,2.0,0.0,2.0,1.0,0.0,84920.49,0.0
12206,15746662.0,Pagnotto,544.0,Spain,Male,45.0,9.0,0.0,2.0,1.0,1.0,6057.81,0.0
12207,15624293.0,Wright,601.0,Spain,Female,37.0,10.0,0.0,2.0,1.0,0.0,101515.76,0.0
12208,15678058.0,Maclean,599.0,Germany,Female,50.0,3.0,105864.6,1.0,0.0,0.0,126796.69,1.0
12209,15631709.0,Palerma,588.0,France,Female,39.0,9.0,0.0,1.0,1.0,0.0,93844.89,1.0
12210,15677906.0,Fanucci,769.0,Spain,Male,36.0,1.0,138232.24,1.0,1.0,1.0,105986.01,0.0
12211,15782939.0,Hsia,537.0,France,Male,46.0,2.0,75212.28,1.0,1.0,1.0,179435.21,1.0
12212,15589475.0,Pisani,684.0,France,Male,30.0,3.0,0.0,2.0,1.0,0.0,178123.86,0.0
12213,15631512.0,Nnaife,684.0,France,Male,39.0,1.0,0.0,2.0,1.0,1.0,25803.59,0.0
12214,15579892.0,Tung,745.0,Germany,Male,54.0,6.0,121451.81,2.0,0.0,1.0,131852.01,0.0
12215,15686870.0,Milanesi,744.0,Spain,Male,32.0,6.0,148843.67,1.0,1.0,1.0,141896.74,0.0
12216,15612893.0,Smith,637.0,France,Female,58.0,5.0,0.0,2.0,1.0,1.0,197297.77,0.0
12217,15805627.0,Nnaife,681.0,France,Female,38.0,4.0,0.0,2.0,1.0,1.0,100304.13,0.0
12218,15593345.0,K?,678.0,Spain,Female,40.0,5.0,0.0,2.0,1.0,1.0,48644.94,0.0
12219,15623210.0,Ugochukwu,633.0,France,Male,55.0,9.0,0.0,1.0,1.0,1.0,65816.53,1.0
12220,15658614.0,Tuan,521.0,France,Female,44.0,6.0,110368.03,1.0,0.0,0.0,164038.07,0.0
12221,15774586.0,Maclean,751.0,France,Male,41.0,5.0,0.0,1.0,1.0,0.0,122073.48,0.0
12222,15656683.0,Ponomaryov,708.0,France,Female,36.0,7.0,0.0,2.0,0.0,0.0,60905.51,0.0
12223,15762799.0,Ch'iu,628.0,France,Female,39.0,2.0,0.0,2.0,1.0,0.0,125062.02,0.0
12224,15652289.0,Chigozie,591.0,France,Female,35.0,9.0,132351.29,1.0,0.0,1.0,177519.39,0.0
12225,15661433.0,Hsia,709.0,France,Male,35.0,8.0,185513.33,1.0,1.0,0.0,78854.57,0.0
12226,15584897.0,Kuo,547.0,Germany,Female,41.0,1.0,114756.14,1.0,1.0,1.0,86490.09,1.0
12227,15706602.0,O'Sullivan,611.0,France,Male,35.0,9.0,0.0,2.0,0.0,0.0,162858.29,0.0
12228,15710105.0,Scott,665.0,France,Female,30.0,1.0,0.0,2.0,1.0,1.0,166656.18,0.0
12229,15702801.0,Y?an,771.0,France,Male,31.0,10.0,133087.76,1.0,1.0,1.0,184980.23,0.0
12230,15778947.0,Tsao,573.0,France,Female,38.0,2.0,0.0,1.0,0.0,0.0,158054.49,0.0
12231,15620276.0,Hs?,521.0,France,Male,46.0,5.0,0.0,2.0,1.0,0.0,182855.42,0.0
12232,15683375.0,H?,682.0,France,Male,45.0,9.0,0.0,1.0,0.0,1.0,116696.77,0.0
12233,15673747.0,Chijioke,710.0,France,Male,25.0,7.0,0.0,1.0,1.0,0.0,182266.01,0.0
12234,15672640.0,McWilliam,587.0,France,Female,62.0,9.0,155739.76,1.0,1.0,1.0,93718.26,0.0
12235,15806839.0,Yobachukwu,523.0,France,Female,48.0,8.0,0.0,1.0,1.0,0.0,119814.25,1.0
12236,15761158.0,Jamieson,684.0,France,Female,36.0,9.0,0.0,2.0,1.0,0.0,143049.72,0.0
12237,15583552.0,Pagnotto,641.0,Germany,Female,46.0,3.0,90544.0,2.0,1.0,0.0,121904.14,0.0
12238,15687026.0,Ch'ang,538.0,France,Male,30.0,2.0,0.0,2.0,1.0,0.0,104889.3,0.0
12239,15577064.0,Ulyanov,687.0,France,Male,40.0,4.0,152324.66,2.0,1.0,1.0,90189.72,0.0
12240,15815070.0,Ibragimova,554.0,France,Male,26.0,9.0,71269.89,1.0,1.0,1.0,54132.93,0.0
12241,15578835.0,Calabresi,739.0,Spain,Male,52.0,9.0,0.0,1.0,1.0,1.0,136983.77,1.0
12242,15793311.0,Lombardi,668.0,France,Female,52.0,10.0,127806.91,3.0,0.0,0.0,57850.1,1.0
12243,15671256.0,Hsing,705.0,Spain,Male,27.0,1.0,0.0,2.0,0.0,0.0,71175.94,0.0
12244,15685500.0,H?,651.0,France,Female,39.0,7.0,154953.94,1.0,1.0,0.0,179521.24,0.0
12245,15692929.0,Smith,537.0,Spain,Male,35.0,4.0,0.0,2.0,1.0,1.0,64907.48,0.0
